G,x,y,x2,x3,x4
M,676.0,2038.3263412282845,9821.3549756064,17488.64588152426,21179.65094757005
F,452.0,1376.4089140854799,-4736.712092124628,-22678.020452026736,-1638.50122654699
F,552.0,1676.341598098,-10583.686522708558,-15255.055403046226,-39957.570559489206
F,372.0,1136.0182735864987,-6760.316845662151,-68487.65630543581,7770.527753213459
F,224.0,691.4513146001381,-5509.168336577992,64519.14181246685,21924.71403350173
F,130.0,410.06363790589694,-10353.43826704802,9825.226373714113,53060.2199683355
F,589.0,1787.2248499965208,-5373.382426689806,-46530.9848630368,-11544.13785235817
F,730.0,2209.9980547140603,6593.999934488217,-19766.888835675356,11673.685700934944
M,789.0,2377.5004125041687,10967.764669173514,10165.27012220863,33512.06409445394
M,169.0,517.1972206686344,-2423.412005013188,-25374.432258517107,59682.97524064576
F,258.0,794.1858809506755,6410.191986391829,-49869.89407015596,6457.49446125005
F,892.0,2695.82616241396,5770.935047422787,41745.432759040305,-11362.385084204969
F,676.0,2047.7669499038461,3926.4664334566137,29104.19485189856,-16472.760608316337
M,443.0,1339.5678551508568,-5729.369778257242,-26234.727479692465,-22395.074409298966
M,966.0,2907.8524234888,-2628.5062269596583,-546.6451611762349,-16677.250966056352
F,58.0,194.27434829646324,-4120.640403378647,-6850.098592666421,54894.113467450275
M,843.0,2539.1606608370516,2533.746670340142,56776.80998526865,91382.60705014467
M,54.0,171.55066801510932,-4808.447688810227,-27015.235742634235,44679.6837202248
M,125.0,384.95067396589786,18263.041197464932,17185.256017425294,-60643.72100723235
F,403.0,1229.2272168514628,4311.759461648256,46929.779616811626,13507.87849871869
M,892.0,2686.8010469762994,-13142.68419582446,-7896.211622549953,40215.50610017674
M,318.0,963.3297750262443,395.3783970522683,-15386.568367287671,4071.7745187896962
F,225.0,695.0609470608049,8634.5140600817,58543.06284680441,41357.41217634425
F,518.0,1573.8559090992253,-21815.408283139495,39261.53043734035,-31078.061725204276
M,652.0,1966.0814185082572,-8920.51212397864,263.63865092199205,30200.71838184883
M,88.0,273.1545930000586,2560.487383334335,-6224.616808462899,15205.048380151378
M,702.0,2115.926693126633,-1730.3086181795425,8762.775975286575,130702.16537487418
M,813.0,2449.4784012255996,-5148.613072004395,-34028.672624426836,110143.21292265107
M,987.0,2970.929109067408,647.7493568255119,5980.562077584508,31958.791823252468
F,159.0,497.07462015148405,7904.517250673051,15259.907606055072,27042.27502086036
M,495.0,1495.133034495625,-16865.968281542584,-52185.84848785151,-25881.720626079565
F,205.0,635.0618488002976,-1791.8964824848517,-8701.635831039439,-108703.35176674
F,499.0,1517.1567427656762,9733.307862502952,26494.28925055285,39638.2003378884
M,478.0,1444.0324251448565,9077.595152231985,47758.30097111463,36118.06072220957
F,177.0,550.5595236704039,-4126.995858096174,-12460.091677059409,48068.154256991584
F,611.0,1852.5258979007162,9637.03316307903,-10054.065968226956,21238.913472962166
M,949.0,2857.2441330484467,-22209.565312486284,27793.669841626852,-58635.645864260165
F,61.0,203.13520661786686,8714.16132991588,70814.39820786139,7106.7334271372765
F,77.0,250.51811052913098,1410.4599306934415,-3631.2059388715725,10446.038132624191
F,430.0,1310.043180647327,1940.4306985254418,16532.136397814,76205.6829822584
F,746.0,2258.1015860774464,-19182.726531522694,25980.48362946539,-37871.94640386124
F,220.0,680.1668221001888,-8372.296316542606,55109.06967618802,25878.53601459192
M,202.0,615.5638506416501,-8111.750483409684,49657.77537704038,-8431.720892197096
M,306.0,928.2455195440469,-848.5129650052426,-92638.1968093316,-4349.946744811731
F,429.0,1307.3954132154972,-19507.36283088639,-26891.285048505637,114654.4604463819
F,477.0,1450.976329531463,-990.8557475194838,-11752.592996103083,-26875.964849954442
M,252.0,766.1180207359539,12954.164697949825,14595.318650549878,-66109.86271613925
F,757.0,2291.2647523902774,-5845.0067683284005,16346.598870442194,17958.619330826637
F,34.0,121.71280018733769,-9473.68233470532,39814.43103382936,-20901.4882071611
M,186.0,568.1487450359507,-14445.638516525623,50415.27863824531,-1354.152635537773
M,51.0,162.64835087178918,2770.4475523267874,37019.25131817565,49818.33582787318
F,955.0,2885.1515159765836,15582.367786141176,-33826.394154413414,-20304.282464534015
F,632.0,1915.9680360534558,-12110.404158073221,6763.803869994629,15513.867508864492
F,874.0,2642.1181569315504,-17571.492790425964,-45363.42330389114,33419.49468037504
M,211.0,642.6287138796408,28396.621167209174,-15532.71114445655,98027.55416034473
F,20.0,80.07004531925905,10666.268135609895,8380.818166492812,39466.968194821995
F,828.0,2504.072886234082,-10616.643175067544,-5089.791639457518,14473.32346202653
M,4.0,21.791639725511445,23068.452440377834,25677.867945521382,-58351.173143082655
F,631.0,1913.2672941602568,7727.478867579409,-22761.66354417704,32139.23585483898
F,741.0,2242.590264953588,-7759.690439916274,-61757.668576106866,-33202.93579891908
M,215.0,654.9720445285066,-8309.9878319029,45394.07193136347,-129428.6198313024
F,156.0,487.76849255313033,-10729.787080545118,-24252.514545730428,-77903.68919788182
M,586.0,1767.9172627856915,6719.247176543163,-13978.762481971862,-22349.661265040035
M,593.0,1788.806650422166,5048.145464128201,-14614.512724495897,12314.627880710781
M,82.0,255.78502015344233,8096.688127175206,-1586.6613211413965,3067.2635178056394
M,923.0,2779.238862108172,11720.042604135819,-25482.905038643894,-10343.144123359347
M,146.0,448.1596451675367,-1702.9355803050923,5572.377408685803,55126.61836039566
F,38.0,133.9642037414812,6298.699532390354,27891.357509047793,25458.700755
M,140.0,430.25895286257054,-9585.850495796503,2352.7205259819884,-32834.20764266609
F,792.0,2395.805238485278,1943.0188522364924,630.1636561057924,-39459.1929974611
M,852.0,2565.838233235898,-7830.934225788648,-17880.919898738714,-84040.20514359363
M,793.0,2389.068552330834,11380.226132902344,-4666.504145725811,22233.79237889545
F,665.0,2014.9427693646035,4294.66888119678,-19898.9444888119,-1222.1012162894037
M,908.0,2734.552067762118,6802.403036672199,22824.51848665834,-110181.94197192101
M,509.0,1536.550481178992,13126.546498818272,39187.15603754543,-15469.844721827822
F,729.0,2206.8019108448557,13082.103425909589,-4516.4497330758995,19345.563844788983
M,984.0,2961.8121090122117,4469.588441325437,12586.338212124818,11305.960069026994
F,444.0,1351.8203097345781,-10526.049630244032,-16444.747162707645,-43820.393233719304
M,875.0,2634.8153158807477,10472.282560392476,-6206.877817118196,133274.8960915862
F,323.0,988.9511348201836,18291.585555946604,65899.06194234414,-63474.38612640941
F,478.0,1453.8222801789607,-12195.997557988254,-32871.56641729713,-19401.765698118077
M,583.0,1758.9157923449866,-13612.524981900973,2857.0157658649573,9492.330767597568
F,442.0,1345.8555630535639,10034.37407560172,633.8466080620116,54936.99560210741
M,695.0,2095.2293451014757,3645.305561973627,-51477.84493259923,-54441.261812765995
F,846.0,2557.955920607448,-10689.235011939669,-46570.010420269915,-41087.52813767171
M,716.0,2157.638372366334,4330.539809531953,13043.340610843872,-19829.240412265037
F,706.0,2138.0809290368256,16189.03984371875,8921.970514956938,36481.03132982962
F,370.0,1129.8156974203052,-1191.4529925781624,22706.101462922084,-10846.89847072256
M,218.0,664.3550588090528,10891.62456195163,-6615.6133221965065,-68236.81646317067
F,556.0,1687.7623287524552,14456.491834677885,65080.8225513669,70426.72443167806
M,672.0,2026.2932628799886,-11515.747512088197,25571.1340887561,58326.632189610005
F,272.0,834.7839158736072,-1306.4667630167046,-6710.994100466264,-38566.20915283116
F,960.0,2899.620973943395,6171.966252223876,-6303.907776739868,30133.22185134213
F,773.0,2339.278336344168,22504.27847045318,-12422.123115113971,36219.616483329344
M,817.0,2461.1395694127277,582.4451069894246,24050.12766455632,42154.53350363177
M,403.0,1219.0801215461888,11303.567643874316,21544.65696769786,-898.501275401438
F,968.0,2924.095632419326,16262.808335163265,-12224.27004465332,3283.1795204305536
F,170.0,529.9500328814806,2687.6403582436064,-5610.036917290824,-69612.1853464625
M,326.0,987.4418640290385,-1986.2314848422743,-5620.888982096278,-52974.7984449831
F,783.0,2369.1769418320505,-8930.946871920381,-20313.14129232742,8074.965100090264
M,810.0,2439.691358719466,6391.708227481751,-17515.365221595926,87381.78583670247
M,909.0,2736.955395252429,130.2023127595071,1573.62093050802,32458.150355027075
M,47.0,151.30852335936922,14079.738453071011,-14782.867667148,-30843.32701906915
M,12.0,46.40163149814849,-6867.758416223809,-5760.506782391505,61820.97732093748
F,290.0,889.8327898018864,-12913.261971308164,12932.708221002722,4228.787761823801
M,76.0,238.1856462270356,-5546.065125267373,-58761.708211710196,38070.61568239451
M,763.0,2299.027542627928,-5731.996883614416,-27136.9132730687,77177.73776768474
F,620.0,1880.23587785241,-3026.623810965454,-32100.86486676954,-10661.041791064414
M,134.0,411.8253738519544,-7341.810165314065,-35889.603219675715,-108545.64900313031
F,144.0,451.8012847207399,15813.427073116756,18682.790340937798,-15108.52489679986
F,634.0,1922.118736071904,2345.617863343377,11629.76043233874,-60007.72803288049
M,432.0,1305.6535308070008,17451.402624809976,50988.51935099279,27824.042953753582
F,150.0,470.21041233017763,4132.44149448969,29522.22520800519,-16207.778596132519
F,692.0,2095.7955465945993,8025.752020858797,35104.80185666097,7803.288632699095
F,184.0,571.6156864608623,3465.247581242793,15430.599486281848,59098.931645077144
M,567.0,1711.2037073622278,-2712.0469971374205,19617.21898006366,12373.062937366207
M,740.0,2229.9523808977547,20158.476590660885,30971.470227435428,-47127.19535388557
F,983.0,2968.766135319287,-11553.86725904356,-984.0230874763246,14403.15853006795
F,696.0,2107.9170718868436,2864.509002074178,-22078.3171864,45381.45828594854
F,100.0,319.47395953712726,-6475.184909781439,-17372.247862341985,41567.25260637145
F,306.0,938.4824810125463,1652.7633155052981,56822.234792751435,-12178.124092145823
F,768.0,2324.1543265954815,2390.2325969232884,-20582.189227753952,-13785.940348393788
F,567.0,1720.7030294396036,1532.5907921180974,-33209.585663398815,9191.602447572986
F,416.0,1267.5306563079546,19886.533385853258,20908.951926278718,125139.69347002803
F,863.0,2609.573697798851,-3912.9713845748106,-6885.42079772154,94872.26963448776
M,514.0,1552.1948583864773,-8849.31980965586,-42769.920682817654,23774.60562017385
F,266.0,817.9511840951812,4245.637875758367,11715.964042942294,48383.492653680274
F,250.0,769.6478400431217,1251.1100673555004,27613.943895139953,-6378.964707840688
F,179.0,557.1245875523991,-5036.606025547408,17057.36623312747,28946.226092363504
M,694.0,2091.337331625482,1563.8120157882486,14895.336106592491,-74273.82899813983
F,825.0,2494.649916473889,-6166.22669504602,-33267.41967114792,-1257.3790490505128
F,56.0,187.90716285289,1440.5547615815537,-16692.175114436384,29465.072972758288
M,60.0,190.1857854385642,6721.451092201537,-140.12380096089151,-42188.96009195226
M,739.0,2227.129125513125,-4877.649968243612,-32353.06846581032,-35814.56829498447
M,372.0,1125.5503607999606,-8644.61563662112,-53835.55630360157,32494.431326423408
M,291.0,883.3449403669299,4018.9934226406763,-30291.628910545474,-20008.13040523501
M,112.0,346.1040248035492,-7673.965320517816,9263.010387751523,-87731.0252554743
F,411.0,1253.0269424175144,-3565.911331407012,-5798.917204562291,23984.76690379377
M,68.0,213.76338717671678,16107.013053600296,13591.134113633927,-69551.34883469123
M,482.0,1455.5666316514057,7809.910950291383,-47765.335276527214,65738.49758987495
M,293.0,889.1763531850231,16160.93475559702,-14156.590764008566,-20152.737329802047
M,304.0,921.6914052044876,-7720.238344097929,-38143.12978755564,20700.89649667065
F,637.0,1931.284742458804,-23453.85546845408,10808.632169877465,-52140.33306018177
F,687.0,2080.867703273202,-4186.739581191629,-52626.77036870952,-73089.00976699861
F,905.0,2735.408763344862,1091.6919976365853,18330.849217921783,-38938.01258569553
M,844.0,2541.7568915520496,300.02805895009044,-12385.220211204207,-36940.7380243028
F,350.0,1069.9702462660316,667.8233330099233,9043.725031254953,-55231.128143526286
F,480.0,1460.1381833943797,10963.92909430841,27535.845157650187,-52640.82172733261
M,542.0,1635.7763077188315,2181.3873381531125,-7094.584404436653,17002.838462780845
M,850.0,2559.763494888045,15058.67955803713,9968.872040039136,40936.78805180872
M,871.0,2623.1612238256535,-8759.18897366144,6380.272394807195,-34833.75877490982
F,121.0,383.0088216341113,-4068.594472597209,1473.2404444434198,49153.58579584775
M,538.0,1624.0012123433094,-4487.48252218358,-12500.203166211464,-65524.43190547262
M,866.0,2608.534515203063,-2185.6791840438486,-74316.94351976937,-102423.48962970338
F,826.0,2498.2264964396163,-6472.830148892278,-12381.740846950603,-68825.880042669
M,539.0,1627.044148728539,-8520.607750493333,3173.8093233808167,-10574.577611676406
M,91.0,283.1724481599273,15180.791479963087,-9842.739337821313,-64731.208633935414
M,896.0,2698.6212770270977,-4532.392512274607,11353.5221674926,-25345.721952572083
F,275.0,845.1012080435553,4352.6056501188805,44184.969635914065,-12488.293405135393
F,164.0,512.1552744486947,-11000.769275486937,16747.777557749294,60312.42899228958
M,706.0,2127.695169751391,10660.313551698619,-37420.152961991545,8864.045319199651
F,615.0,1864.3792053003617,-14707.399355513735,-17921.25414265637,57841.38958205752
F,402.0,1226.7494577012988,-4727.802413928789,-6628.6331796140375,-47825.04178955135
M,582.0,1755.6659099410335,13848.321648232859,-56120.35051314482,-96852.60291871148
F,456.0,1387.6414681531257,13754.904407352902,13154.1532426248,57921.4104483741
F,378.0,1153.9698873723596,-2987.2907427221553,-24888.947731180895,16611.471188770316
M,804.0,2422.263818786332,4412.309132801557,16838.44116072146,27044.281862193537
M,268.0,813.9249198783007,1455.8405484423558,-5285.752278933103,-621.0056638921563
M,22.0,76.05396967278848,-2779.1660891182346,-20779.624785117612,-46286.46233126691
F,175.0,545.1606517568505,-6339.858413915893,-35233.7402803903,43480.982423432826
F,180.0,560.4207992819925,169.90520404551538,-38248.20335562389,7106.181940595277
F,996.0,3007.5316972177557,-4034.766751846823,31374.15678433315,69183.12499302237
F,560.0,1700.6469207376977,19845.92229028524,-39730.23791564266,1394.9336475181622
M,681.0,2052.602702826461,-9501.432306673874,-26924.111079391572,-74080.54277488563
F,695.0,2105.474808810064,4522.178788475202,-14153.061725851483,61442.969597544376
F,815.0,2464.62784458523,-9680.955291530936,8145.226795716426,-70481.90686429487
M,644.0,1941.9846701017232,8779.129882478783,-20006.27719853985,51747.225329218236
M,172.0,525.743529345764,5705.572797910263,28350.037846990745,41636.18971685758
F,4.0,32.01617610604251,6353.678057202341,11763.725616020447,36076.81703177957
F,408.0,1244.1671624018354,10106.150172217496,10710.14014302154,24757.846725639563
M,493.0,1489.1638356454143,-4558.4905301172075,-13616.079742813385,61579.27115312346
F,531.0,1612.6456018108884,11067.049251461325,16841.447785123753,-7636.36153362098
M,608.0,1834.6225864163684,1541.426985879412,-31178.61186635805,16044.202879343844
F,512.0,1555.913799802986,18157.119386424558,-22290.170001200167,35991.523101487095
M,822.0,2476.201200487846,-1772.135984152035,-43127.049037379365,33899.06097126908
M,848.0,2554.3102957703063,17732.235549169065,-60903.28030531102,32324.776829671893
M,643.0,1939.0208823780292,-20679.230324850585,16933.051954794973,-68131.9100524176
F,385.0,1174.7485938925258,-4076.590241404438,19489.660624731205,-63332.394631369934
M,434.0,1312.1337923147573,-13928.773768332652,-3301.9346890464667,61535.17994770125
M,607.0,1830.997550671702,2681.386488430062,40415.50484336648,67937.72053341562
M,912.0,2746.0064450743994,-26339.71868478998,-5306.932951440714,-35575.21503009787
M,44.0,141.64648594819874,-2868.4932847467744,-20872.85709669906,-31265.3523814534
F,417.0,1271.087082444954,3455.73540980476,42128.711163074455,3003.454873482827
F,627.0,1901.360457799084,5080.400189689023,-12926.327379637127,59402.88865134801
M,997.0,3000.992586988764,844.6890544191784,-6469.141072980535,-18144.025812154523
M,436.0,1318.3924446378555,-29.26732767812854,10056.222227999375,-73452.52019865539
M,277.0,841.0825195113466,-10771.445475056134,50039.62205779525,-58499.95828745842
M,427.0,1290.8258826121232,-6516.882165481005,-18543.53552163218,77505.07846695278
M,11.0,43.05049913107168,-13713.622098151594,62438.140988409556,92270.86326819788
F,630.0,1910.3364325379657,13087.335170147835,34808.27839257384,-24200.201542766932
M,123.0,378.681817811534,-16350.027513832325,-46804.26977177233,14201.754718665832
M,520.0,1569.8466907471347,-7484.630827742165,39386.49860042853,72412.37622738647
M,730.0,2200.022324468732,-17904.291122003466,-823.129423776083,-37028.47712692552
M,317.0,960.803434029705,10440.64924983556,24429.51481662998,-18309.29468590077
M,571.0,1723.1162353995337,2058.3409984988375,-47256.031062294525,-89183.87375768865
M,99.0,307.5948675377411,-2167.772332696773,-8995.339001325678,39663.55164708969
F,686.0,2078.4037567003597,9909.210055104559,16807.43430789768,224.79020489325
M,9.0,36.93851996799294,-2472.2835373807716,-12280.160797676495,-48126.07457676456
M,917.0,2760.819108388982,4430.890155311622,1505.2357505522566,31386.000078462035
M,286.0,868.1326897717238,11396.397382355291,-39525.816383447775,11028.923139179438
M,795.0,2395.19364925007,18828.73798316489,-20589.849635607938,-59716.065987118986
M,141.0,433.1468973710754,3625.106664629172,-13750.409339727275,-34461.76271773712
M,273.0,829.338809957246,3864.5077888471415,-19312.49873732857,13061.948277175816
M,468.0,1413.711972300775,-7763.261082003704,8005.208228511383,-40384.74282401552
M,771.0,2322.837983735405,18527.634081056553,22363.940222984314,24634.882605271494
F,289.0,887.0660005490092,3117.942419145565,8032.28817826237,-46083.04269828456
M,972.0,2926.145220640813,2450.247400076971,37184.27510236237,82818.92322964681
M,839.0,2526.9395944985854,-18864.079562232968,-1927.4363528697472,-105832.90686884167
F,525.0,1595.1251360003778,-4512.433475728426,23206.922555515717,-11708.737319525491
F,636.0,1927.9842882613118,1706.3218199570545,-9067.96673000436,53925.107944902375
M,634.0,1911.898060469562,-15673.376379802014,-14137.789118439676,13635.619231109047
F,570.0,1729.6202448781632,-7052.045722777757,18618.947094731393,32224.233144239304
F,223.0,689.0605885271343,10383.695694711783,-5095.793021354158,-4741.016812719128
F,472.0,1436.4378185288292,-6350.442660290918,-18660.95265393601,-95169.60648979957
M,808.0,2433.8118675835244,-3963.676831258254,-21840.45486114083,-26597.50527934269
F,363.0,1109.0769800387425,-21614.197572886784,-8578.838302927963,-75176.75125868696
M,382.0,1156.0612651721642,-5924.669084682526,-35709.738485662645,55557.75578145492
F,441.0,1342.6946355758284,-3188.344689934353,-9797.628866614356,38606.510051504745
M,118.0,364.20473706850305,7416.547272923334,30085.290593014022,-6277.081714268467
F,6.0,37.964207354190236,-15553.781836233265,2399.9975503068986,-29440.21717773059
M,921.0,2772.556073891044,-1933.9188758794637,37236.87484181722,76161.78177112536
M,854.0,2571.9487135685613,-5352.1118654449365,-20570.386394617184,-23936.085435839184
M,343.0,1039.1963431027552,-15710.056532580586,-3096.093528638756,-63950.312962174095
F,69.0,226.61422581320983,-20609.515382781028,-7581.817373057489,1185.8724044128803
M,870.0,2620.1271031239075,-466.4317319123621,20326.285671104,46420.09113671175
M,287.0,870.9817848885342,-14711.014694774047,-26911.75758601204,-2705.695428898925
F,193.0,599.2798384973343,-1807.9538707209072,-25589.80923341898,30131.327582482398
M,81.0,253.05774168018596,10554.293278125966,2388.9510880196003,26245.41998816445
F,858.0,2593.999602446084,-4457.729371749175,-22675.306829685094,-38873.794118437305
F,405.0,1234.7189331641584,-1461.7592628804687,16894.88038536189,93281.33330906772
F,62.0,205.73047883350006,15159.994390919888,20658.319276813098,-45522.778203184986
F,248.0,763.9142872656627,-16520.587319876973,-60586.74097736569,-35969.30030983201
F,541.0,1642.5501904470996,-8137.032037694434,-137.46085693003187,-91602.28662282557
M,742.0,2235.5516984951255,11807.224315291716,5288.840519382676,36278.36446154551
F,554.0,1682.0255757855011,1113.037945409863,-4961.024191038748,59083.25025561697
M,969.0,2916.6832028287026,-22484.312900432964,485.6819678810096,5725.833642174555
M,648.0,1953.8172259594635,-20710.684719173903,33899.79979515937,16840.556671585226
F,871.0,2633.316133478397,6500.3434352450295,-50991.7609533211,-94950.27230857054
M,363.0,1098.9452065583669,-3348.868121067403,43789.9287346934,-16945.999285634218
M,263.0,798.5424977983888,-1970.4397795327384,-8588.441672736793,-22766.393578402956
F,482.0,1465.6587877568568,1013.4091381486774,-33932.476651753146,-57358.95312941658
F,750.0,2270.553387111086,9256.15145436139,-499.24271326504964,-36292.85766475384
F,703.0,2129.0735972354196,16543.023652536813,-30896.27108891002,5352.10881446348
M,295.0,895.6039258589157,-3184.687036446735,-58029.163132860354,-44301.49244194454
F,967.0,2921.093368611317,8631.211791578527,-19772.47225658721,-49267.52039195227
F,387.0,1181.2808046339796,17211.48909303241,49087.74400682291,-87499.73891935375
M,392.0,1186.2397346834107,12204.35717020038,28343.69349879214,-36225.09750990086
M,615.0,1855.2838164599757,10993.076805768407,-61587.39043749916,17052.096099921546
M,253.0,769.2267072412945,-13878.167368871638,-1137.0678169778198,86493.65050743378
F,602.0,1826.4242191163821,-11559.25449709488,-69553.01239064538,-6197.085481490337
F,185.0,575.1520162436407,-4625.828583119622,3147.081554188236,-56708.89619651771
F,961.0,2902.5060214078503,-9790.361946714262,-9453.040443651093,-2895.7943750744694
